x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0118226986151675,0.0006679215572099,-0.0039809168319195,0.0020295281940125,0.0018800371824157,0.4976679981932601,0.4976679981932601,0.4976679981932601,False,0.1238933098341156,0.0001096494878017,6.086353856694637e-05,0.0001428448935188,2.346969908128997,0.2323877661941485,0.3415309293390211,0.4260813044668303,-0.0472434015847538,-0.8502341282850887,0.5242804479531891,10889.175721402187,True,wing_R,high
-0.012188264108709,0.0016941678439763,-0.0036895455804282,0.000915461453211,0.0007976568550081,0.3507159188807135,0.3507159188807135,0.3507159188807135,False,0.5796318607556347,6.3335886483281e-05,0.0001697690196398,0.0001192998255016,2.680455411082364,0.2972815313728809,0.3296475360290641,0.3730709325980548,-0.996050410278718,0.0692165578354997,0.0556115842698515,4759.623754367256,True,wing_R,high
-0.0116378714891779,0.003445678564299,-0.0043193929114181,0.001331216567542,0.0002200288213583,0.362163848026207,0.362163848026207,0.362163848026207,False,0.4667852555498801,0.0001088888824076,3.877782833422557e-05,9.935595631727962e-05,2.808019094549956,0.0875472856330208,0.5563297798965955,0.3561229344703836,-0.1641868983519924,0.2907353986030306,0.942611049377573,9605.250467058166,True,wing_L,high
-0.0116062113960444,0.0010361986336171,-0.0038580082169324,0.0017329491231671,0.0016739822370483,0.4598751386968194,0.4598751386968194,0.4598751386968194,False,0.132205801524959,4.97053692942787e-05,0.000115003328954,4.73402616118314e-05,2.4292922142479894,0.5677919087531497,0.0205655584404132,0.411642532806437,0.9828805397485676,0.1485863470699976,0.1089400846702405,8091.167903473535,True,wing_R,high
-0.0108846853901029,0.003614063543299,-0.0045540352512406,0.0020197344233725,0.0003623891829822,0.4070714424545979,0.4070714424545979,0.4070714424545979,False,0.1805775599561057,8.167534757517777e-05,9.478925508075344e-05,3.1946907330149485e-05,2.967087051687701,0.1383480384396269,0.5246210681016885,0.3370308934586845,-0.1171517574188419,0.5753542064028974,0.8094708165883245,6583.4581951381015,True,wing_L,high
-0.0124624611834368,0.0026566630268364,-0.0028334937341468,0.0007344247800896,0.000631197216781,0.1206920916872829,0.1206920916872829,0.1206920916872829,False,0.8010635643910289,0.0001394912566773,0.0001989912521672,0.0002283632540514,1.63711518191871,0.1286196503294792,0.2605497795038003,0.6108305701667205,-0.0143709469715016,-0.6310711410557294,0.7755918326089837,5707.072262344698,True,body,high
-0.0121842108308323,0.001306099678126,-0.0037704010364881,0.0013096007095597,0.0011291859427955,0.4038086547344111,0.4038086547344111,0.4038086547344111,False,0.2045742306905381,4.575554789611933e-05,4.5122104062851e-05,0.000103564806605,2.2952122636120205,0.5581940487696953,0.0061164004842311,0.4356895507460737,0.9725974165403716,0.1340279127623886,-0.1899757456612608,5228.112600940865,True,wing_R,high
-0.0124547295238201,0.0012514271879259,-0.0037888777397632,0.0013690508797333,0.0010691254909394,0.3600671979557997,0.3600671979557997,0.3600671979557997,False,0.09432167807017,7.597864058039855e-05,8.712506146112685e-05,3.656776668032961e-05,2.38256446511383,0.1279358739471486,0.4523483052881763,0.419715820764675,-0.0939022276258396,0.5491331510699902,-0.8304427457945835,8980.902949016456,True,wing_R,high
-0.0127876199080943,0.0034550225376562,-0.0022861964998829,0.0016033801653112,0.0015750534854812,0.3109101945351524,0.3109101945351524,0.3109101945351524,False,0.2492211113267911,3.2728968075729133e-05,7.896031719076691e-05,3.0888265154649254e-05,2.556320880937592,0.5855010562247812,0.0233117467934275,0.3911871969817912,0.4132541620417341,-0.8800355071535602,0.2340053497340615,1550.1901333041371,False,body,high
-0.0117952881997039,0.0025336275665084,-0.0024223486691156,0.0012375396289894,0.0012148363433635,0.2684550293926562,0.2684550293926562,0.2684550293926562,False,0.1986225968678557,6.688218563870883e-05,2.906181491943948e-05,7.47601933439601e-05,2.572454389073717,0.105377037603498,0.5058891507311073,0.3887338116653946,-0.757619757657265,0.6002292230457384,-0.2563926336875851,4179.195264529529,True,body,high
