x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0151114322908907,0.0020928717828625,-0.0020975026001491,0.0013508103743282,0.000551432708051,0.3021418791964568,0.3021418791964568,0.3021418791964568,False,0.4872903110798104,9.421363741352608e-05,9.543375984745992e-05,3.863887980948555e-05,2.4698894046103184,0.0127850190109253,0.5823385528650499,0.4048764281240248,0.5868558898470856,0.7064437003005116,-0.3956481553824131,6531.139983092694,True,wing_R,high
-0.0145549131653954,0.0053147835684762,-0.0026283236792671,0.0021888758235018,0.0006978285974165,0.3360509953794028,0.3360509953794028,0.3360509953794028,False,0.2780340195789387,4.209241258648506e-05,4.590104261157862e-05,0.0001168981171234,2.7771778793449573,0.6073414718638634,0.032580764505142,0.3600777636309945,0.4908902421010445,0.2902404319069933,-0.8214543577682327,17037.590541443213,True,wing_L,high
-0.0157655366276885,0.0016459798446614,-0.0019152548191408,0.0021346828193864,0.0010926026969781,0.3799797618988175,0.3799797618988175,0.3799797618988175,False,0.555299309865349,3.274055006452949e-05,3.277366405009068e-05,7.795686695404494e-05,2.381049395944693,0.5795923395765695,0.0004247731707933,0.4199828872526371,-0.3274624737628211,-0.3595684095831852,0.8737727891774566,5081.528297978195,True,wing_R,high
-0.0129933831731996,0.002825946911054,-0.0019255555301136,0.0015027404640968,0.0015001455507204,0.2122550788328456,0.2122550788328456,0.2122550788328456,False,0.3917475243381037,0.0001025145455621,4.095051912387138e-05,3.735438509946241e-05,2.7443778097064806,0.6005394268755071,0.0350792563600373,0.3643813167644556,0.6175160230707848,0.5487645073095434,0.5634993139021163,4648.471165316773,True,body,high
-0.0157225353173235,0.0014817280057227,-0.0019886484708369,0.0022082723795424,0.0009934091353866,0.3227541728089899,0.3227541728089899,0.3227541728089899,False,0.2868711346745838,3.419733434802836e-05,8.573121441359042e-05,9.967654882603052e-05,2.914746155697874,0.1399058713075977,0.5170110790603937,0.3430830496320086,0.5197609469835656,0.5939963996901946,-0.6140169664967197,5921.507779121267,True,wing_R,high
-0.0146120403969052,0.0053472642953194,-0.002613269953058,0.0022261926904475,0.0007631142219051,0.3757931622007057,0.3757931622007057,0.3757931622007057,False,0.1369528391627452,4.889972398301692e-05,0.0001312124174026,5.485442353639238e-05,2.6832956653956903,0.5819418266790192,0.0453821343379507,0.3726760389830301,0.5657991004835199,0.791607674577812,0.2307133880847589,24581.279933900954,True,wing_L,high
-0.0157286132667948,0.0013179032280322,-0.0020474348700753,0.0023255715243213,0.000949309476026,0.4119740143006465,0.4119740143006465,0.4119740143006465,False,0.6746315395275807,7.491421043444741e-05,2.979199448918125e-05,3.454653274530857e-05,2.5145751977650224,0.5388520743265657,0.0634664401927816,0.3976814854806526,0.4569065482347771,0.5201268493216853,-0.7215985496069667,4837.649658057589,True,wing_R,high
-0.0140167302757434,0.0040212026306027,-0.0028060156169198,0.0009955011337019,0.00022304994677,0.3493688692779563,0.3493688692779563,0.3493688692779563,False,0.1044884324753328,2.579261030195789e-05,6.040233596846478e-05,4.673967326255411e-05,2.341846570057305,0.2261942768743871,0.3467922659734946,0.4270134571521182,0.9563054150627832,0.1579721147518419,-0.2460178125307777,12152.967419392966,True,wing_L,high
-0.0131124239785326,0.0028819635598083,-0.0019685671712514,0.0013676855149264,0.0013666213755903,0.1331456336984042,0.1331456336984042,0.1331456336984042,False,0.6981397259100394,0.0001613977241496,6.699920363456494e-05,0.0001398663704532,2.4089498888662715,0.1334055595259918,0.451475801177351,0.4151186392966571,0.8679071499215566,-0.4886277003591088,0.0893316828275931,5596.359930753338,True,body,high
-0.0145841697416663,0.0053241729493654,-0.0026145079422298,0.0022002531529153,0.0007309063690209,0.4041917989950651,0.4041917989950651,0.4041917989950651,False,0.1389845370745428,5.083472178976392e-05,0.0001190098293835,6.151318497549504e-05,2.3411130265588334,0.48312517298661,0.0897275732689243,0.4271472537444656,-0.3618454176026984,-0.0439686946847697,0.9312006484360106,26176.61015173634,True,wing_L,high
