x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0102618969209632,0.0039552700038687,-0.0047939891776946,0.0018997003631516,0.0001276701233629,0.4611766639617647,0.4611766639617647,0.4611766639617647,False,0.1290946146922922,5.857712498242136e-05,5.382115284668505e-05,2.5452326668215603e-05,2.301444804870094,0.0811916279121508,0.4842987119457085,0.4345096601421407,0.3847202751675862,0.0904871201113997,0.9185871711323438,7005.011628669302,True,wing_L,high
-0.010037186799067,0.0035433891370689,-0.0045684191648541,0.0015461793811974,0.0002775299768696,0.5122015471464645,0.5122015471464645,0.5122015471464645,False,0.371006469535468,2.657207326380823e-05,6.701517939387967e-05,2.470017399688926e-05,2.713146045137964,0.6034917237536338,0.0279324667015653,0.3685758095448009,-0.7914676080954555,-0.5710653767327133,0.2178608749472538,7462.606846247544,True,wing_L,high
-0.0106230967836841,0.0038004292570782,-0.0048622979399285,0.0017215701520913,0.0004249175389617,0.28651456362743,0.28651456362743,0.28651456362743,False,0.6999702560695337,0.0001096002987001,4.028570030903374e-05,0.0001034087241766,2.720575734303265,0.0564923143181766,0.5759384291486659,0.3675692565331575,0.1242867661024058,0.2847713657408603,0.9505041131030896,4980.954932228402,True,wing_L,high
-0.0103432722525392,0.0046715433902423,-0.0049513451384468,0.0026069072706985,0.0003492189831248,0.2760188119475397,0.2760188119475397,0.2760188119475397,False,0.6781645540340941,3.890625511108304e-05,3.775432321489488e-05,0.0001027439641959,2.7213827569121944,0.6213280710397797,0.0112116746244259,0.3674602543357943,-0.3704764734489582,0.92872685722991,0.0146153098043816,3414.7821603334155,False,wing_L,high
-0.0107723766780778,0.0007153302916352,-0.0039723299817695,0.0014942745364351,0.0003165336714503,0.4204961114894809,0.4204961114894809,0.4204961114894809,False,0.0893393157026704,5.855288524028013e-05,0.000114900937439,5.03880638562114e-05,2.280320549066904,0.490405504555973,0.0710596585724321,0.4385348368715948,-0.2794738810108708,-0.1410302182185341,-0.9497393470747402,9076.374424040278,True,wing_R,high
-0.0099042663394612,0.0023518850524164,-0.0033230057395124,0.0013005373655097,0.0012849852718263,0.1963426623692891,0.1963426623692891,0.1963426623692891,False,0.2309026783162346,2.359808413192903e-05,5.784037702164342e-05,6.551948557715414e-05,2.77647478544684,0.1172034317404398,0.5226276212042524,0.3601689470553078,0.4355414157961161,0.8992872910909382,0.0398251579863361,2224.7876900913298,False,body,high
-0.0100830564914702,0.002026386710787,-0.0035877208147148,0.0009773273274326,0.0009714306040909,0.1725323996228167,0.1725323996228167,0.1725323996228167,False,0.92549134024006,0.0001676726990706,0.0001535013466086,6.384456871974229e-05,2.626264104104288,0.0845179480054188,0.5347130354904092,0.380769016504172,-0.2248674362295108,-0.907715357217748,0.3542421013863589,4550.727288580613,True,body,high
-0.0116225215603585,0.0003270990115259,-0.0042072117085532,0.0020611485079519,0.0004808813818499,0.258667708710007,0.258667708710007,0.258667708710007,False,0.5805424760917749,3.665299264048259e-05,0.0001042253846356,9.453674857752952e-05,2.8435709372480247,0.0929585061449538,0.5553709985278613,0.3516704953271848,-0.0452629786639913,-0.3386814054261468,-0.9398117728465806,5165.101233514485,True,wing_R,high
-0.0100434745953032,0.0034234620502005,-0.0044720811866186,0.0014250236684487,0.0003213776801063,0.3918222268982679,0.3918222268982679,0.3918222268982679,False,0.1444170483772724,5.898578882254664e-05,9.961169219203692e-05,3.809029882848289e-05,2.61514598876158,0.4078427188162752,0.2097694510979722,0.3823878300857525,0.3454176733773628,0.2088896224787436,0.9149053265443684,8297.522947743404,True,wing_L,high
-0.0112750963137246,0.0025883095046456,-0.0038827597120615,0.0008554082765096,0.000837236118323,0.322918867504786,0.322918867504786,0.322918867504786,False,0.3187991576284336,3.6632549658222486e-05,4.201845495262241e-05,9.239243805250804e-05,2.5221405256941973,0.5452175974754268,0.0582937890581373,0.3964886134664359,0.9517273662766328,-0.3006387216093233,0.0618981368803266,2401.68250671626,False,body,high
