x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0152071546827522,0.0014652328201152,-0.0017497699541455,0.0018717670270199,0.0003991971380373,0.372592065633033,0.372592065633033,0.372592065633033,False,0.2914452012742963,7.828721268808157e-05,5.70290232764682e-05,0.000161105385662,2.824971854787927,0.5140621006159569,0.1319520717712328,0.3539858276128103,-0.7109302228736747,-0.4029680306906149,0.5763635870230828,8016.381534086908,True,wing_R,high
-0.0138297069793527,0.0040555095220179,-0.0018059186776756,0.0012755829000667,0.0007467517693876,0.2142845479275457,0.2142845479275457,0.2142845479275457,False,0.2031619397114856,3.8238541290124704e-05,1.543061018549197e-05,1.4942188237037852e-05,2.5590991549243887,0.5964644658273875,0.0127730277352461,0.3907625064373663,0.1758188266661789,-0.8793191096159136,0.4425897012516275,1885.272740288538,False,wing_L,high
-0.013626598668055,0.0035170584978547,-0.001024766091478,0.0015816238043505,0.0015131983204457,0.4103121531828929,0.4103121531828929,0.4103121195545731,False,0.2846479948677782,2.5991830390123205e-05,6.76118052004338e-05,2.633849797386744e-05,2.601271406654224,0.610445278072557,0.0051273232938617,0.3844273986335813,-0.8185774664779899,0.5505509354565103,-0.1637821688781683,1562.903040680523,False,body,high
-0.0154214173990402,0.0031149332319725,-0.0027962691947828,0.0011674244316039,0.0011536732197777,0.7570123528784902,0.7570123528784902,0.7570123528784902,False,0.5925334127028389,4.771455906478378e-05,2.086370168748725e-05,2.0998080382456955e-05,2.2869651694358724,0.5599229921846893,0.0028163038201244,0.4372607039951863,-0.7868934294068595,-0.2593795226891433,0.5599294544546339,2765.938844911232,False,body,high
-0.015305520172203,0.0011013792946434,-0.0017376917860118,0.0022272763112735,0.0003427436329868,0.3737916970892469,0.3737916970892469,0.3737916718680071,False,0.1025523539732035,4.616277040933614e-05,4.085720972019617e-05,0.0001182189573257,2.893466248316143,0.6095146543871902,0.0448791023805096,0.3456062432323002,0.6525428306055578,0.4195699925023766,-0.6309903926501907,14257.632930172616,True,wing_R,high
-0.0133416953690758,0.0027768992820905,-0.0022974612559221,0.0010390570509065,0.001034923264005,0.4079368756695006,0.4079368756695006,0.4079369008907404,False,0.1786095184087261,0.0001352762362841,5.732554864436838e-05,5.844716327468484e-05,2.359789648474616,0.5679421243511426,0.0082912909253391,0.4237665847235183,0.8709198622497469,-0.4205978143901996,0.2541575733065394,3392.141601599445,True,body,high
-0.0136003880203202,0.0029687135981952,-0.0019637325738137,0.0008412674102283,0.0008315944164184,0.0911266110484301,0.0911266110484301,0.0911266110484301,False,0.7598772662731634,0.0001679607755219,0.0002868436425558,0.0001119629566385,2.561951302177159,0.4144518106611308,0.1952207076454447,0.3903274816934244,0.5977720942243092,0.7424276838041609,0.3024395107916174,5690.52358700822,True,body,high
-0.0138022541771684,0.0049176392945712,-0.0027793209651256,0.0020223404340504,0.0001333597052996,0.4853855673189689,0.4853855673189689,0.4853855673189689,False,0.2766856163664818,5.602351041725654e-05,2.4532626227958515e-05,2.184354622184428e-05,2.5647626007370152,0.5621012313358733,0.0479991344006522,0.3898996342634745,-0.8879679187324208,-0.3917908257447536,0.2408587224168086,9206.243152387173,True,wing_L,high
-0.013410588284361,0.0028658105176153,-0.0018605805720662,0.0010669322862727,0.0010643121978445,0.1706795128349314,0.1706795128349314,0.1706795128349314,False,0.9221128721075132,0.0001051061150686,5.137472563319845e-05,0.000132466268279,2.5784326173300287,0.2065443041904834,0.4056231834223976,0.3878325123871189,0.0502285131231541,0.9583651566245834,0.2810930860718116,6330.909083759179,True,body,high
-0.015250670576776,0.00142562429131,-0.0017418243652986,0.0019272315829652,0.0004194711947276,0.3501541073574226,0.3501541073574226,0.3501541073574226,False,0.2130704587500835,5.04207991244594e-05,5.866741404735432e-05,0.0001388543742867,2.753910622161937,0.5774896228605457,0.059390386260826,0.3631199908786282,-0.1538161429201741,-0.7345172138273572,-0.6609274217101728,8180.508201759034,True,wing_R,high
