x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0133375807142298,0.0049402455788171,-0.0028008961251601,0.0021947040103374,0.0004220261912341,0.368787803115902,0.368787803115902,0.368787803115902,False,0.282608565204073,0.000105976094329,0.0001089267403186,4.128854744111133e-05,2.638182911956497,0.0270883529693113,0.5938628724108909,0.3790487746197977,-0.8502623367761559,-0.4983943731170377,0.1692838075694953,5191.249446177486,True,wing_L,high
-0.0135583781231591,0.0048673395430877,-0.002187251658229,0.0019861164429904,0.0004130685702039,0.6114146670157395,0.6114146670157395,0.6114146670157395,False,0.1302402305183475,3.19450793657479e-05,8.406276042966083e-05,8.516202112851979e-05,2.6658885443193503,0.0129078747109587,0.6119826698953169,0.3751094553937243,0.854463813503447,0.4893781862890788,-0.1743576272996336,3847.883042935087,True,wing_L,high
-0.0144749981529475,0.0018893949582402,-0.0017265695958145,0.0012812863210605,0.000432533811375,0.4177888383897188,0.4177888972392782,0.4177888972392782,False,0.1602001374762049,3.568022791659297e-05,3.668908397623645e-05,8.678199973792162e-05,2.43221539786084,0.5772270276435655,0.0116251764500723,0.4111477959063621,-0.8711717797697398,-0.4766955934780824,-0.1175629248164694,6692.15767507787,True,wing_R,high
-0.0132677355460889,0.0052438988950013,-0.0026691527046332,0.0024695389487667,0.0003496764383003,0.4644903271261378,0.4644903271261378,0.4644903271261378,False,0.6171979119707423,9.386011708354413e-05,3.3752378489675065e-05,8.880389029002383e-05,2.780844529586445,0.0538698112747907,0.5865272014454006,0.3596029872798086,0.8889307695439831,0.4314273214842877,-0.1538588744103997,5210.799038659453,True,wing_L,high
-0.0146679454191069,0.0034446323172548,-0.0018373368289706,0.0007502118947803,0.0007113500913971,0.4017069940443665,0.4017069940443665,0.4017069940443665,False,0.3352292822880686,2.0981826108867102e-05,5.120826673244795e-05,2.1879781614597144e-05,2.4406010452449083,0.5727295022712985,0.0175353622184024,0.4097351355102991,0.5924672606001686,-0.7584864416975183,-0.2714421906741265,2999.0537061888976,False,body,high
-0.0143905875700445,0.0038886735839693,-0.0014505296448729,0.0012265119617024,0.0010169666842379,0.2008496642905497,0.2008496642905497,0.2008497315471891,False,0.1937792691499919,4.011081155105054e-05,1.6356191313290622e-05,1.8596704985131327e-05,2.45233201194324,0.5363667732959578,0.0558580987320368,0.4077751279720053,0.8897704532876304,-0.3987484184554615,0.2220545861620356,1475.8141010328989,False,body,high
-0.0136443653800717,0.0045532969020622,-0.0022706382417138,0.0016593335948916,0.0003050131201385,0.3119498308532502,0.3119498308532502,0.3119498308532502,False,0.1410412185861623,4.664642755117207e-05,0.0001113269954505,8.090985493226045e-05,2.386613537089848,0.2732234027798764,0.3077728563717562,0.4190037408483674,-0.9331782155046326,-0.3569283377230693,0.0421969173973084,9580.560778645646,True,wing_L,high
-0.0149454652919903,0.0034221120460539,-0.0017249597830635,0.0009805924671912,0.0009724109813282,0.3290343119579356,0.3290343119579356,0.3290343119579356,False,0.5862253719302853,1.838925161742233e-05,5.074627476597327e-05,1.7967805378916477e-05,2.8242889821991968,0.637623614694318,0.0083049689942649,0.354071416311417,-0.4820889782014153,0.7105618895188309,0.5125348946756152,2547.260871409377,False,body,high
-0.0138616303037618,0.0034933280550131,-0.0011981418662523,0.0012690053010488,0.0011977234264537,0.2967587754758645,0.2967588427325038,0.2967587754758645,False,0.5329199867889503,4.7149673669608527e-05,1.889480341958909e-05,2.0344585592742737e-05,2.495377836041753,0.5685105747432493,0.0307485091691767,0.4007409160875739,0.8231527281814344,-0.4783310790013262,0.3059721636830519,1907.37699922389,False,body,high
-0.0150831373088395,0.0035266210391371,-0.0028735987124126,0.0011214351713259,0.0010683166789676,0.2566938776702727,0.2566938776702727,0.2566938776702727,False,0.5404233534511638,1.841861503402005e-05,2.9350174760074547e-05,5.1482970935648565e-05,2.795159725123583,0.4299051856047514,0.2123335061552385,0.35776130824001,-0.041679086400173,-0.6778931962934475,-0.7339779752662203,5985.939145648233,True,body,high
-0.0144432716850045,0.0016457049258789,-0.0023379321993887,0.0013811077924062,0.0002983093453849,0.381430723009489,0.3814306893811693,0.381430723009489,False,0.6567836932100541,9.285158285882668e-05,8.518062181415385e-05,3.097017661953317e-05,2.9980966527735053,0.0826152964601142,0.5838397529209952,0.3335449506188906,-0.8883016391204195,-0.3626607192779977,0.2817754436226497,6108.867795870002,True,wing_R,high
