x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0085048762032634,0.004101746882271,-0.0053975048397037,0.0024618346299356,0.0002504791944926,0.3549546676956208,0.3549546676956208,0.3549546676956208,False,0.1086603469736975,3.620190054092079e-05,3.629146496660885e-05,8.658797509828432e-05,2.391807441170379,0.5808717674086371,0.0010343748723352,0.4180938577190276,0.2587708627840653,0.8495200220563924,0.4597318486893168,4885.970880685423,True,wing_L,high
-0.0085321099972519,0.0034747622213166,-0.005534875608081,0.0018849016957206,8.957836195903889e-05,0.5361978386049361,0.5361978386049361,0.5361978386049361,False,0.1006375215066148,0.0001179720278965,5.0415317730020616e-05,0.0001219534269512,2.418975669345043,0.032646881307484,0.5539549962257619,0.4133981224667538,0.8590140191398565,0.4093147280943069,-0.3075001923353447,11754.472938269984,True,wing_L,high
-0.0080449994327916,0.0017204992820339,-0.0045181382523344,0.001190876800758,0.0011732307165982,0.1650862153019707,0.1650862153019707,0.1650862153019707,False,0.1474232503633243,8.163158417917741e-05,0.0001095740143204,0.0001326571635087,1.625071531352044,0.1740060512205795,0.2106364209984682,0.6153575277809523,-0.3435392460807085,0.8772511903199384,0.3352776990563934,5077.723178908033,True,body,high
-0.0098053179215843,0.002143667300256,-0.0056254844780113,0.0009849508775298,0.0009481334264257,0.265768984169713,0.265768984169713,0.265768984169713,False,0.4924414798739817,5.834079762086748e-05,4.3222967862406594e-05,0.0001156286389727,2.675166576734048,0.4954468188922339,0.1307446830886106,0.3738084980191553,0.0431151781068312,0.6159659154464361,0.7865920622692872,4451.424224687339,True,body,high
-0.008568106565003,0.0034100929030718,-0.005462041506944,0.0017980201167876,4.4426580421331614e-05,0.5300715553239888,0.5300715553239888,0.5300715553239888,False,0.3734795582348347,4.582882753878906e-05,0.0001087315678472,0.0001223913393299,2.670619038340631,0.1116073372306418,0.5139476424787283,0.3744450202906298,-0.8420619931945101,-0.4232908489571858,0.3342999503535611,7232.751471386781,True,wing_L,high
-0.0087145836719801,0.0034549296252496,-0.0051527961514537,0.0017660031025153,0.0003302211117398,0.3422372442597089,0.3422372442597089,0.3422372442597089,False,0.1932558415082666,8.775740856365129e-05,3.518029519638405e-05,7.48751408899812e-05,2.4945046104295137,0.1467940756742657,0.452324724980981,0.4008811993447533,0.5720012919831386,0.0711876374148288,-0.8171577829580496,4664.647771575856,True,wing_L,high
-0.0098548766272395,0.0003345173631748,-0.0042915457343244,0.0017801993400943,0.0005616349994724,0.3005665605594855,0.3005665605594855,0.3005665605594855,False,0.163408004357306,6.27054901288352e-05,2.541301015964716e-05,2.519498096059033e-05,2.488808791993863,0.594724319873214,0.003477035242191,0.4017986448845949,0.3036367087099939,-0.1630915794107618,0.9387256712421717,3978.086860367736,True,wing_R,high
-0.0102549351784923,0.0018243191591094,-0.005495825324904,0.0012373652739427,0.0012219994586738,0.669562697729464,0.669562697729464,0.669562697729464,False,0.5780708942383407,2.520550733805549e-05,6.113101085289777e-05,3.7530102399225846e-05,2.4253037256108563,0.386070966672935,0.2016095413639987,0.4123194919630661,-0.2143581144371746,-0.7587872041224087,-0.6150549387128256,2726.9323897964023,False,body,high
-0.0094628330274871,0.0002337081256127,-0.004889667771605,0.0015552967574489,0.0001532959054849,0.4134882134665389,0.4134882134665389,0.4134882134665389,False,0.8953066608741055,8.099060628857316e-05,7.863185535836144e-05,3.1919529284590715e-05,2.5373371131657545,0.0291237593876922,0.5767622717544874,0.3941139688578204,0.7605563461428765,0.5241592157254737,-0.3831594458079472,6213.808814786317,True,wing_R,high
-0.0089539037192583,0.0014310534217227,-0.0041212440140059,0.0010219406436033,0.0009307340657151,0.289337173456729,0.289337173456729,0.289337173456729,False,0.4025106192511208,8.230031473180347e-05,3.488435623175995e-05,3.580624893516862e-05,2.359232722686003,0.5649318103842932,0.0112015695980372,0.4238666200176695,0.8650319107505736,0.1647884798995956,0.4738824224167763,2074.084183384084,False,body,high
-0.0099934387847231,-0.0004230393358865,-0.0043816086408132,0.0024400266616445,0.0003068932887507,0.5065851206857359,0.5065851206857359,0.5065851206857359,False,0.9501199164994336,2.781326809673459e-05,3.03884557267233e-05,6.516280015520419e-05,2.3428674375326146,0.5336533167030216,0.0395192905132245,0.4268273927837537,-0.8271680016942273,-0.3454569219139962,0.4432297508909856,3843.938863983053,True,wing_R,high
