x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0088990177453791,0.0021961041689843,-0.0053449674491501,0.0008788681741088,0.0005521313736876,0.4978009463102799,0.4978009463102799,0.4978009463102799,False,0.1105137545449264,4.257177307061807e-05,8.904082965041324e-05,0.0001112577412734,2.6134157271027427,0.1996886811533743,0.4176703216147733,0.3826409972318523,-0.2218861745467291,0.57407334871883,0.7881664264834976,10814.420887471371,True,body,high
-0.0088455706926091,0.0021530183528201,-0.0053831462496489,0.0009237995833443,0.0005284721341259,0.4280163958128152,0.4280163958128152,0.4280163958128152,False,0.6021595975717688,7.003760492580971e-05,3.697885012308122e-05,0.0001012553992983,2.738197617321841,0.3083074541095603,0.3264888097999548,0.3652037360904848,0.0261675276245582,0.6183399136154709,0.7854750229816542,17025.063021207232,True,body,high
-0.0088339120715048,0.0025785735899384,-0.0059565568390369,0.0014620784478312,0.0010466115539686,0.5150446881158335,0.5150446881158335,0.5150446881158335,False,0.0363404201721022,8.155968251412533e-05,0.0001061887495646,4.0357570270204295e-05,2.631197786528636,0.2319366896350801,0.3880082627664991,0.3800550475984207,-0.5703720216597882,0.5122664424338291,0.6420738655823912,6477.136511921641,True,wing_R,high
-0.0111835111612892,0.0023035155993195,-0.004913022781848,0.001647003860766,0.0009939894278929,0.6712184553071896,0.6712184553071896,0.6712184553071896,False,0.4336305514636149,6.079943373717971e-05,2.4207280321867515e-05,2.179144605517108e-05,2.790059621708863,0.6018502338934709,0.0397344862970183,0.3584152798095108,0.982862900131705,-0.1455908943065183,-0.1130655165809746,3423.648833328804,True,body,high
-0.0086308389176936,0.0020724254713342,-0.0057429639988849,0.0012730220143525,0.0005223646212236,0.325585105647418,0.325585105647418,0.325585105647418,False,0.0965377269042938,8.863864467568233e-05,0.0001139664412876,4.711569205387445e-05,2.4188637865565905,0.2222390760456877,0.3643436800575135,0.4134172438967987,-0.4820543723662339,0.2946959790279949,0.8250926384517849,9072.98827172693,True,body,high
-0.0086823294663742,0.0024481449057093,-0.0060484344088268,0.0015530628602271,0.0009580468156584,0.2976264365669482,0.2976264365669482,0.2976264365669482,False,0.4890222405520692,3.821557390811044e-05,8.423120263629067e-05,9.318121903605525e-05,2.438304845561393,0.0960495740703013,0.4938294347745665,0.4101209911551322,-0.2511480056966135,0.0293519417643542,0.967503562137771,7102.373417734356,True,wing_R,high
-0.0084927363410912,0.0023305229326366,-0.0060669102508538,0.0016460295831047,0.000860191949208,0.3467973789261166,0.3467973789261166,0.3467973789261166,False,0.3933784259934129,6.004693116141211e-05,0.0001545852228999,0.0001484602710109,2.5744067167129527,0.0396218459569411,0.5719391426358724,0.3884390114071864,0.5204854533937516,-0.323636675733163,-0.7901608664859885,10417.616429206042,True,wing_R,high
-0.00926146361017,0.001238880151127,-0.0051567346507454,0.0007241433868727,0.0004972939856516,0.454768064631514,0.454768064631514,0.454768064631514,False,0.2219598671013508,9.872336899357429e-05,3.943848181480511e-05,7.820177306764098e-05,2.503224375044624,0.2078696881512321,0.3926455473309354,0.3994847645178325,0.2048081318898172,0.8516431170846341,-0.4824496141921677,7620.215722437839,True,body,high
-0.008966432731924,0.0020244457644586,-0.0040366799293901,0.0011294380413826,0.0011208439475834,0.2133988452429358,0.2133988452429358,0.2133988452429358,False,0.2408861870249075,6.0733427117295954e-05,8.153736231436226e-05,3.498623922807183e-05,2.3305552158043703,0.2551460411100621,0.3157716555749919,0.4290823033149459,0.656694845360004,0.0044655188347683,0.7541431821737413,5118.1761280050005,True,body,high
-0.0097175112744107,0.0010358425825652,-0.0051952693350689,0.0008519104585356,0.0008115129005499,0.374899329869805,0.374899329869805,0.374899329869805,False,0.2965284620735642,4.8267381674669575e-05,4.120126486683904e-05,2.448566839001295e-05,1.971250321039084,0.1463952790200508,0.3463124763943498,0.5072922445855993,0.2986782237080442,0.2142290113583175,-0.9299985211682036,6658.438084690724,True,wing_L,high
