x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0123072114907883,0.0014355263595173,-0.0032369323736708,0.001284393471622,0.0006365472136804,0.3132330539051915,0.3132330875335112,0.313233121161831,False,0.1347770295195112,4.2258286034244055e-05,8.78766669126124e-05,3.494888984323321e-05,2.514433714684275,0.5191182424309839,0.0831778952003216,0.3977038623686945,-0.3016934018682692,0.4937389072955498,-0.8155997686927992,7753.087640121785,True,wing_R,high
-0.012873138688345,0.0011074970597222,-0.0034738481331602,0.0016011598091955,0.0004813323036412,0.3142296123457365,0.3142296123457365,0.3142296123457365,False,0.3611825846220413,3.281037844076967e-05,8.59464302355011e-05,8.751971104693e-05,2.66743985306123,0.0179763026249626,0.6071323951953944,0.3748913021796429,0.1559431417832006,-0.5249388960640635,0.836732270161625,5399.405276344747,True,wing_R,high
-0.0128606602720459,0.0008803930284526,-0.0035031126205321,0.001824828797619,0.0005807286667697,0.38488892489553,0.38488892489553,0.38488892489553,False,0.2469216638050572,3.986529546089855e-05,0.0001072421808949,0.0001060869213192,2.690113785816148,0.0107724364250674,0.6174960757573597,0.3717314878175728,0.1795009137213413,-0.2982862038306708,0.9374458718120696,6820.632680380163,True,wing_R,high
-0.0126484414634906,0.0013201774766476,-0.0034247891557636,0.0013626662069271,0.0004762863958672,0.4523502304795245,0.4523502304795245,0.4523502304795245,False,0.3407308892400554,3.208831177659279e-05,8.047214770829968e-05,4.47635751060976e-05,2.5078336395061163,0.4437382823637399,0.1575111848070822,0.3987505328291778,0.6413510978771797,-0.2657169278171895,0.7197661311308908,7794.369825986472,True,wing_R,high
-0.0118621241870845,0.0025984623068124,-0.0024264325671853,0.0011957586879021,0.0011930642835016,0.2267285731241882,0.2267285731241882,0.2267285731241882,False,0.1963102226593624,0.0001155240381257,4.219437728985563e-05,7.88019645813215e-05,2.737901245279996,0.3178738740454034,0.3168828573290574,0.3652432686255392,-0.918968166271076,0.3939991562151559,-0.0161917967539553,4419.313989923334,True,body,high
-0.0114605006633633,0.00415851594261,-0.0041037844418746,0.0020022830941243,0.0007513472001682,0.5407773852188983,0.5407773852188983,0.5407773852188983,False,0.4744274575652739,5.165446059988623e-05,2.0547959371787536e-05,3.504253867327396e-05,2.5138486827459903,0.3215970457089402,0.2806065368441453,0.3977964174469144,0.0082352015425621,0.3922519193197785,0.9198209680397068,9146.706708518745,True,wing_L,high
-0.0129712350066729,0.0015985290502093,-0.0034720197863562,0.0011506477144976,0.0003543777516726,0.300695424280627,0.300695424280627,0.300695424280627,False,0.2565376956379738,2.956705889115584e-05,6.543836879064184e-05,6.854279472034507e-05,2.31821484080203,0.0452917909514676,0.5233418048657211,0.4313664041828113,-0.2582218409250922,0.2862413781428745,-0.9227065374798882,7135.397438021394,True,wing_R,high
-0.0114878323458121,0.0041454926417861,-0.0040921788037378,0.0019729873252802,0.0007281138783763,0.4527397178819843,0.4527397767315438,0.4527397178819843,False,0.1806424288013945,0.0001363812402718,4.787911214066816e-05,0.0001304151187769,2.8484496510952133,0.0437459102366934,0.6051859219915835,0.3510681677717229,-0.0857799549945208,-0.4317135313817117,-0.8979227283809394,9989.864172512833,True,wing_L,high
-0.0122699160004442,0.0006961504824818,-0.0033993510989127,0.0020109335816035,0.0009685492751363,0.412682865651884,0.412682865651884,0.4126829245014435,False,0.1533467930482375,4.667009984173952e-05,4.56846509208485e-05,0.0001109517884328,2.428644767911971,0.579365952537082,0.0088817759029439,0.411752271559974,0.4372326286433124,-0.664898609202949,0.6055885302163866,7039.730685010838,True,wing_R,high
-0.0134606871748305,0.0032107664866635,-0.0034543011823178,0.0010197513255276,0.000981606614398,0.4178592560911985,0.4178592560911985,0.4178592560911985,False,0.1238414062015019,4.501439515118557e-05,4.4781593857619984e-05,4.79705671950214e-05,1.071211697992272,0.061624704828227,0.0048530027301771,0.9335222924415958,0.6469537707444345,-0.5540838994229698,0.5238719795138824,5336.403643051909,True,body,high
