x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0141429085828746,0.0045331758223559,-0.0025937496287784,0.0015569532699454,0.0007263489924607,0.3481322887054573,0.3481323223337771,0.3481322887054573,False,0.1401783415089816,5.588295719046015e-05,0.0001307023021038,0.0001450478874701,2.5955657102365457,0.098902408139292,0.5158251265726433,0.3852724652880644,0.736790301141894,-0.6524399605187039,0.1773757313208017,5907.888685332542,True,wing_L,high
-0.014290568076238,0.0043903396141584,-0.0031317019559375,0.0015166474749717,0.0007936841533979,0.3895438914235293,0.3895438914235293,0.3895438914235293,False,0.1808386983298799,4.4272368263069405e-05,0.0001127459488495,0.0001025251536665,2.54664372548502,0.0906533253497312,0.516672980252932,0.3926736943973368,-0.748240078601967,0.6251756194776273,-0.2220185343264976,10674.322243301272,True,wing_L,high
-0.0142287243143268,0.0022220891037335,-0.0027503440817191,0.000788820425353,0.0002802535825993,0.392792261001639,0.3927922862228787,0.392792261001639,False,0.1009856090420175,2.4024098043461163e-05,6.196643866123857e-05,2.623698988773924e-05,2.579345062159555,0.5765935487889984,0.0357111348027538,0.3876953164082477,-0.6070179579012251,-0.6477520076818816,-0.4603765147458316,8274.883360656975,True,wing_R,high
-0.0147071307841136,0.0018690044421102,-0.0020771644199254,0.0014074113429259,0.0003730516488006,0.2719870622546279,0.2719870622546279,0.2719870622546279,False,0.777144270518226,8.476765474607807e-05,7.542440512679294e-05,3.1551928032564604e-05,2.6866077616109467,0.1102218723317624,0.5175615301101412,0.3722165975580964,-0.1160874658856965,-0.6797148882838597,-0.7242315727096529,4349.85155836096,True,wing_R,high
-0.0141113993622963,0.0045001978558247,-0.0025954067494397,0.0015222981983226,0.0006865463786277,0.3353807661533561,0.3353807325250364,0.3353807157108766,False,0.1428193817713688,0.0001190693164735,5.6134858401171286e-05,0.0001459797435605,2.6005186032060377,0.1843435700780845,0.4311177464581039,0.3845386834638116,0.7376960585676369,-0.643695437777468,0.2036190279866977,6059.627147569467,True,wing_L,high
-0.01390935045699,0.0043685356564779,-0.002443668434804,0.0014078774378043,0.0005787973773628,0.2859261689174056,0.2859262025457253,0.2859262025457253,False,0.439172294684944,3.591695518218889e-05,3.5877825245063293e-05,8.291321994956106e-05,2.310987898046293,0.5668126843458932,0.0004719384574546,0.4327153771966521,0.284197781480954,-0.0508963766537271,-0.9574137976052078,3812.2645311084666,True,wing_L,high
-0.0139812049350308,0.0041951143802754,-0.0027977865848043,0.0012282143889543,0.0003913339468645,0.3585390430372263,0.3585390430372263,0.3585390430372263,False,0.5432896247340256,3.71274758732567e-05,3.855741916846956e-05,9.624644022866454e-05,2.5923238239309407,0.5993886207441653,0.0148571032010697,0.385754276054765,-0.7225335994672233,0.5799843052467916,-0.3762491239967678,7952.536479156032,True,wing_L,high
-0.0148412357382022,0.0031040683384945,-0.0030424100356797,0.0009051203690072,0.0008997189057137,0.4345641743512795,0.4345641743512795,0.4345641743512795,False,0.6794957854679919,3.290272099704234e-05,7.035525619249841e-05,9.269179889247272e-05,2.817146913193133,0.2409764722107275,0.4040544648281446,0.3549690629611278,-0.4217301893253249,-0.6798679139437607,-0.5999360524267445,3085.062101926233,True,body,high
-0.0140251778688448,0.0041165037288448,-0.0030390052445877,0.001207603776238,0.0004492512143353,0.4522198745016957,0.4522199039264755,0.4522199039264755,False,0.4158439865443448,4.438321135342839e-05,0.000117221473257,0.0001290401923962,2.907409997187812,0.0915894413958568,0.5644618203913528,0.3439487382127902,-0.7511774590465736,0.6293977165428708,-0.1989747205826727,5484.585452852918,True,wing_L,high
-0.0141998484222962,0.0020733543366327,-0.002088709605476,0.0010680521071892,0.000413319229032,0.5058069224848246,0.5058069823852691,0.5058069823852691,False,0.1598032600002067,9.397328364138084e-05,4.78538682208603e-05,3.1967143788224275e-05,2.9396834532335583,0.4907715643578085,0.1690557551789151,0.3401726804632763,-0.0205760782423138,-0.6971547650597122,-0.7166253264842815,3413.2220865576005,False,wing_R,high
