x,y,z,dist_to_centroid,dist_to_principal_axis,R,G,B,color_oob,opacity,scale_phys_0,scale_phys_1,scale_phys_2,scale_ratio,linearity,planarity,sphericity,orientation_x,orientation_y,orientation_z,local_density,if_keep,part_label,confidence
-0.0145253267926092,0.0033363829358694,-0.0016243507237559,0.0008678964482076,0.0008670776695751,0.2877336742878378,0.2877336742878378,0.2877336742878378,False,0.1254378690946769,2.818248216096444e-05,2.913757683356761e-05,6.714555596772647e-05,2.382528110342594,0.5660535323056585,0.0142242425256295,0.4197222251687119,-0.7688401176837132,-0.6091207110255692,-0.1945683243485409,4974.867535291751,True,body,high
-0.0151253904787774,0.0014015494708537,-0.0020952534413972,0.0019166242280763,0.0003163506451554,0.3902446971992754,0.3902446971992754,0.3902446971992754,False,0.3450484251137193,0.0001006360524031,6.369168233784245e-05,3.424397026624364e-05,2.938796279189337,0.3671086969635944,0.2926159300609611,0.3402753729754444,0.6431469830558869,0.4196196779785537,-0.6405320320165775,8922.645013701405,True,wing_R,high
-0.0147792537524631,0.001881888376645,-0.0023761765541024,0.0013106630214822,0.0001691920061157,0.3700829474071817,0.3700829474071817,0.3700829474071817,False,0.1812245187858512,2.9727200774129373e-05,7.713054139351951e-05,4.539899914050309e-05,2.5946116480850674,0.4114004864962933,0.2031853800483041,0.3854141334554025,0.2877111991454623,0.295302971558248,-0.9110534676269822,9698.711308970016,True,body,high
-0.014857504240004,0.0016407675413243,-0.0022505645115567,0.0015741569625822,0.0001251220247339,0.3917115645051712,0.3917115645051712,0.3917115645051712,False,0.1076573655065611,0.0001152505840948,6.723590603909899e-05,4.485365587243146e-05,2.569480276537364,0.4166111472043414,0.1942050909542943,0.3891837618413642,-0.5517854620388511,-0.3221639733882262,0.7692484501988169,9355.622077716052,True,wing_R,high
-0.0148486570893122,0.0016283460063324,-0.0022751543675378,0.001580131722773,0.0001276867567286,0.3746992665887504,0.3746992665887504,0.3746992665887504,False,0.1347978966674133,0.0001019621974578,4.594834358371682e-05,3.951705511381912e-05,2.5802073854990493,0.5493590298236583,0.0630752242521684,0.3875657459241733,0.4438292747237276,0.2712310486096752,-0.8540780369312315,8981.404634020833,True,wing_R,high
-0.0143781253251703,0.0054341103412942,-0.0024680586126734,0.0023197167587922,0.0007168076885035,0.3603923081437084,0.3603923081437084,0.3603923081437084,False,0.3092611504354581,4.760656360686626e-05,4.665052039671005e-05,0.0001359764998085,2.914790631533958,0.6498912409577605,0.0070309444021763,0.3430778146400632,-0.6024897003536392,-0.419140153563303,0.6792110810629587,6466.800437550578,True,wing_L,high
-0.013533469263026,0.0035112528347294,-0.0010762816400516,0.0016353122894066,0.0015914455555888,0.5096575616074953,0.5096575616074953,0.5096575616074953,False,0.5391233071836419,2.4581549472007e-05,6.444915890872973e-05,2.3201895874740376e-05,2.777753992892225,0.6185900655923472,0.0214068518600907,0.3600030825475621,0.9236279513498032,-0.0051284473424941,0.3832559282166698,1330.2004159704315,False,body,high
-0.014572213338161,0.0033199140762908,-0.0018511009119043,0.0006679187638629,0.000666420201125,0.4797761744314854,0.4797761744314854,0.4797761744314854,False,0.1865742719509159,2.9594507640748185e-05,3.065081371818447e-05,7.163493642885496e-05,2.420548342903398,0.572124786505176,0.0147456831833076,0.4131295303115164,0.5611706186232113,0.7812846432229968,0.273279788967199,5452.54946004343,True,body,high
-0.0143173623308016,0.0054558665271129,-0.0024948238325246,0.0023417024759309,0.0006601246728922,0.2829364263391313,0.2829364263391313,0.2829364263391313,False,0.2751206064693947,3.5447697646787414e-05,7.281584918322642e-05,8.881108923089747e-05,2.5054120613372564,0.1801040859445543,0.4207599733326836,0.399135940722762,-0.540668682174573,-0.2772069062414802,0.7942504058844655,5594.470058506882,True,wing_L,high
-0.0141487134067873,0.0053699597618772,-0.0026294009538953,0.0022708686768871,0.0004341486412153,0.2918507222137025,0.2918507222137025,0.2918507222137025,False,0.5149811448207441,2.713443200127949e-05,6.22522329350499e-05,2.660450431043006e-05,2.339913279671385,0.564121145187035,0.0085125892817744,0.4273662655311905,0.1901569242029859,0.5979203265204917,-0.7786729912558215,6551.118769463535,True,wing_L,high
-0.0145023675108713,0.0050972022164927,-0.0023772173503315,0.0019900931290218,0.0007610647751238,0.5038648841314455,0.5038648841314455,0.5038648841314455,False,0.2011790091989977,4.880500807398909e-05,4.2750256651399794e-05,0.0001227493798959,2.8713132858326653,0.6024011843043854,0.0493261263537391,0.3482726893418756,-0.4449128655227486,-0.1676713589925904,0.8797379481788398,6716.433553437559,True,wing_L,high
-0.0140207152357522,0.0046731547292567,-0.0027520365007109,0.0016204141758242,0.0001167111498118,0.4002118453215917,0.4002118453215917,0.4002118453215917,False,0.2410630180722568,3.257961342197903e-05,7.746817117804807e-05,3.1081281095851907e-05,2.4924381636375643,0.5794451717841633,0.0193412636872948,0.4012135645285417,0.5943816905199638,0.1973766525591995,-0.7795850582195338,12379.826424574803,True,wing_L,high
